id,Latitude,Longitude,NumberOfStories,YearBuilt,OccupancyClass,StructureType,PlanArea,ReplacementCost
8333,37.5447,-122.297,3,2014,RES3,S3,6187.98,647192
8334,37.5518,-122.29,1,1956,RES1,W1,2836.07,111036
8335,37.5516,-122.29,1,1956,RES1,W1,2642.69,57553
8336,37.5515,-122.29,1,1956,RES1,W1,2583.25,272599
8337,37.5513,-122.29,1,1956,RES1,W1,2159.29,100964
8338,37.5512,-122.29,1,1956,RES1,W1,2742.29,454504
8339,37.5511,-122.29,1,1956,RES1,W1,2426.51,55894
8340,37.5308,-122.321,1,1956,RES1,W1,2308.17,148274
8341,37.5272,-122.314,1,1964,RES1,W1,4019.88,119350
8342,37.5359,-122.306,2,1941,RES1,W1,2171.63,206535
8343,37.5358,-122.304,1,1940,RES1,W1,2242.76,254931
8344,37.5358,-122.303,1,1941,RES1,W1,2342.33,481605
8345,37.5358,-122.303,1,1941,RES1,W1,2101.36,481605
8346,37.5358,-122.302,1,1947,RES1,W1,1760.85,185575
8347,37.5358,-122.31,1,1940,RES1,W1,2802.16,499312
8348,37.5358,-122.306,1,1941,RES1,W1,3559.94,312863
8349,37.5358,-122.306,1,1941,RES1,W1,2020.82,247591
8350,37.536,-122.306,1,1941,RES1,W1,2303.69,247591
8351,37.5358,-122.305,1,1940,RES1,W1,1863.24,66334
8352,37.5358,-122.307,1,1940,RES1,W1,2942.47,516444
8353,37.54,-122.281,1.5,1960,RES1,W1,3748.63,133190
8354,37.5586,-122.31,1,1946,RES1,W1,2176.17,399198
8355,37.5587,-122.306,1,1992,RES1,W1,3174.6,469553
8356,37.5587,-122.31,1,1946,RES1,W1,1923.9,326616
8357,37.5586,-122.31,1,1946,RES1,W1,1850.64,326616
8358,37.5586,-122.309,1,1946,RES1,W1,2302.84,202186
8359,37.5586,-122.305,1,1956,RES1,W1,2612.95,179144
8360,37.5584,-122.305,1,1956,RES1,W1,2663.81,179144
8361,37.5585,-122.306,1,1956,RES1,W1,2441.22,222887
8362,37.5585,-122.309,1,1946,RES1,W1,1992.48,55337
8363,37.5586,-122.307,1,1946,RES1,W1,539.851,174672
8364,37.5587,-122.307,1,1946,RES1,W1,2629.48,174672
8365,37.5585,-122.306,1,1956,RES1,W1,2480.11,119003
8366,37.5585,-122.31,1,1946,RES1,W1,1990.96,55337
8367,37.5584,-122.31,1,1946,RES1,W1,2105.4,55337
8368,37.5584,-122.31,1,1946,RES1,W1,1723.12,62036
8369,37.5584,-122.309,1.5,1946,RES1,W1,1490.18,490987
8370,37.5584,-122.306,1,1955,RES1,W1,2767.14,449421
8371,37.5583,-122.307,1,1955,RES1,W1,2984.55,449421
8372,37.5583,-122.305,1,1956,RES1,W1,2670.27,251537
8373,37.5583,-122.305,1,1956,RES1,W1,2563.38,65554
8374,37.5583,-122.306,1,1956,RES1,W1,2628.25,266156
8375,37.5583,-122.31,1,1946,RES1,W1,1845.18,356744
8376,37.5583,-122.31,1,1946,RES1,W1,2058.39,356744
8377,37.5582,-122.305,1,1956,RES1,W1,2641.84,236060
8378,37.5582,-122.305,1,1956,RES1,W1,2205.35,179385
8379,37.5582,-122.307,1,1955,RES1,W1,2887.75,75121
8380,37.5581,-122.307,1,1955,RES1,W1,2565.59,75121
8381,37.5581,-122.311,1,1946,RES1,W1,2008.4,238371
8382,37.5582,-122.311,1,1946,RES1,W1,2482.4,238371
8383,37.5581,-122.305,1,1984,RES1,W1,2951.74,411531
8384,37.558,-122.304,1,1984,RES1,W1,2672.39,411531
8385,37.5581,-122.31,1,1946,RES1,W1,1435.83,75667
8386,37.558,-122.306,1,1955,RES1,W1,2394.99,356259
8387,37.558,-122.31,2,1946,RES1,W1,1613.77,412401
8388,37.5579,-122.31,2,1946,RES1,W1,1826.55,412401
8389,37.558,-122.307,1,1955,RES1,W1,2542.23,69380
8390,37.558,-122.306,1,1955,RES1,W1,2133.06,286797
8391,37.5579,-122.306,1,1956,RES1,W1,2560.01,171903
8392,37.5579,-122.306,1,1955,RES1,W1,2719.78,132111
8393,37.5579,-122.309,1,1946,RES1,W1,1848.4,444218
8394,37.5579,-122.307,1,1955,RES1,W1,2744.15,300538
8395,37.5579,-122.305,1,1956,RES1,W1,3106.6,402220
8396,37.5579,-122.304,1,1956,RES1,W1,2693.29,347489
8397,37.5579,-122.306,1,1955,RES1,W1,2014.01,467015
8398,37.5578,-122.307,1,1955,RES1,W1,3068.97,266156
8399,37.5578,-122.31,1,1946,RES1,W1,2154.12,329846
8400,37.5578,-122.304,1,1956,RES1,W1,2626.34,84168
8401,37.5578,-122.306,1,1955,RES1,W1,2136.07,64856
8402,37.5577,-122.307,1,1955,RES1,W1,2431.8,65554
8403,37.5577,-122.305,1,1956,RES1,W1,2570.68,67891
8404,37.5577,-122.304,2,1958,RES3,W1,3332.05,195893
8405,37.5578,-122.31,1,1946,RES1,W1,952.403,101469
8406,37.5577,-122.306,1,1955,RES1,W1,2390.96,350820
8407,37.5577,-122.31,1,1946,RES1,W1,1918.33,181591
8408,37.5577,-122.307,1,1955,RES1,W1,2344.27,215954
8409,37.5577,-122.304,1,1956,RES1,W1,2543.63,345630
8410,37.5575,-122.304,1,1956,RES1,W1,2750.48,345630
8411,37.5577,-122.305,1,1956,RES1,W1,1549.7,65554
8412,37.5575,-122.305,1,1956,RES1,W1,2685.7,65554
8413,37.5576,-122.306,1,1955,RES1,W1,2673.58,637500
8414,37.5576,-122.304,2,1957,RES3,W1,3964.47,148387
8415,37.5576,-122.308,1,1955,RES1,W1,2869,85572
8416,37.5576,-122.307,1,1955,RES1,W1,2468.59,455989
8417,37.5574,-122.31,1,1960,COM1,S3,20035,312033
8418,37.5576,-122.307,1,1955,RES1,W1,2139.78,382682
8419,37.5575,-122.307,1,1955,RES1,W1,2689.64,188819
8420,37.5575,-122.308,1,1955,RES1,W1,2657.28,435731
8421,37.5575,-122.307,1,1955,RES1,W1,2301.9,159617
8422,37.5574,-122.304,1,1956,RES1,W1,3331.22,271162
8423,37.5574,-122.304,1,1956,RES1,W1,2632.13,442783
8424,37.5573,-122.304,1,1956,RES1,W1,2689.4,442783
8425,37.5574,-122.307,1,1955,RES1,W1,2511.87,278681
8426,37.5574,-122.308,1,1955,RES1,W1,2753.04,498697
8427,37.5574,-122.307,1,1955,RES1,W1,2502.47,358880
8428,37.5574,-122.31,2,1961,RES3,W1,2588.49,669554
8429,37.5573,-122.307,2,1960,RES6,RM1,2755.67,418809
8430,37.5573,-122.308,1,1955,RES1,W1,2615.83,198490
8431,37.5573,-122.308,1,1955,RES1,W1,2596.43,444218
8432,37.5572,-122.307,1,1955,RES1,W1,2533.8,61186
8433,37.5572,-122.308,1,1955,RES1,W1,2364.4,65554
8434,37.5572,-122.304,1,1956,RES1,W1,2536.69,65554
8435,37.5571,-122.308,1,1955,RES1,W1,2627.33,313666
8436,37.5571,-122.307,1,1955,RES1,W1,2586.6,65554
8437,37.5571,-122.308,1,1955,RES1,W1,2579.65,413493
8438,37.5571,-122.304,1,1956,RES1,W1,2717.32,70007
8439,37.557,-122.304,1,1956,RES1,W1,2704.76,70007
8440,37.557,-122.309,2,1976,RES3,W1,6924.59,1014880
8441,37.557,-122.307,1,1955,RES1,RM1,2365.31,188709
8442,37.557,-122.308,1,1955,RES1,W1,2505.39,201101
8443,37.5569,-122.309,1,1955,RES1,W1,2583.77,292480
8444,37.5569,-122.308,1,1955,RES1,W1,2417.26,65554
8445,37.5568,-122.31,2,1961,RES3,W1,2501.71,328949
8446,37.5568,-122.304,1,1956,RES1,W1,2804.47,331574
8447,37.5568,-122.308,1,1955,RES1,W1,2283.41,112206
8448,37.5568,-122.308,1,1955,RES1,W1,2928.34,67891
8449,37.5567,-122.308,1,1955,RES1,W1,2656.71,67891
8450,37.5567,-122.31,2,1961,RES3,W1,2546.75,500544
8451,37.5567,-122.309,1,1980,COM3,W2,2244.11,324583
8452,37.5567,-122.304,1,1956,RES1,W1,2636.96,438282
8453,37.5566,-122.304,1,1956,RES1,W1,3511.67,438282
8454,37.5566,-122.31,2,1961,RES3,W1,2520.77,522153
8455,37.5567,-122.304,1,1956,RES1,W1,2573.43,69380
8456,37.5566,-122.308,1,1955,RES1,W1,3435.37,497978
8457,37.5566,-122.31,2,1959,RES3,W1,2498.04,83513
8458,37.5565,-122.304,2,1956,RES1,W1,2645.37,68684
8459,37.5565,-122.305,1,1956,RES1,W1,2581.38,68684
8460,37.5565,-122.308,1,1955,RES1,W1,2931.56,100438
8461,37.5564,-122.31,2,1959,RES3,RM1,2546.23,77424
8462,37.5564,-122.305,1,1956,RES1,W1,2663.8,406823
8463,37.5471,-122.277,1,1969,RES1,W1,2294.88,368162
8464,37.54,-122.316,1,1942,RES1,W1,2155.85,560925
8465,37.5401,-122.316,1,1942,RES1,W1,1365.94,560925
8466,37.54,-122.315,1,1944,RES1,W1,2347.54,533910
8467,37.54,-122.316,1,1947,RES1,W1,2385.74,74300
8468,37.54,-122.317,1,1951,RES1,W1,1704.21,67891
8469,37.54,-122.317,1,1950,RES1,W1,2436.59,304710
8470,37.54,-122.318,1,1950,RES1,W1,3027.4,71720
8471,37.5399,-122.318,1,1950,RES1,W1,2550.21,71720
8472,37.54,-122.314,1,1941,RES1,W1,2930.13,519419
8473,37.5399,-122.311,2,1936,RES1,W1,3196.78,887662
8474,37.5403,-122.311,2,1936,RES1,W1,2271.28,887662
8475,37.5399,-122.312,1,1939,RES1,W1,2600.59,191918
8476,37.5399,-122.316,1,1947,RES1,W1,2004.22,423885
8477,37.5399,-122.317,1,1948,RES1,W1,1936.3,600000
8478,37.5399,-122.313,1,1939,RES1,W1,2834.01,109470
8479,37.5399,-122.315,1,1941,RES1,W1,2056.66,88334
8480,37.5399,-122.314,1,1947,RES1,W1,2776.17,385156
8481,37.5399,-122.317,1,1948,RES1,W1,2240.58,221821
8482,37.5399,-122.319,1,1952,RES1,W1,2389.52,255112
8483,37.5399,-122.312,1,1939,RES1,W1,2771.09,211804
8484,37.5398,-122.315,1,1946,RES1,W1,2891.85,256279
8485,37.5398,-122.313,1,1939,RES1,W1,2021.05,406402
8486,37.5398,-122.318,2,1948,RES1,W1,2289.77,476693
8487,37.5398,-122.317,1,1948,RES1,W1,1693.28,443275
8488,37.5398,-122.316,1,1947,RES1,W1,2006.32,145122
8489,37.5398,-122.312,1,1941,RES1,W1,1745.92,64304
8490,37.5397,-122.319,1,1952,RES1,W1,2508.16,166590
8491,37.5397,-122.315,1,1941,RES1,W1,2354.54,556599
8492,37.5397,-122.313,1,1939,RES1,W1,2378.55,642445
8493,37.5397,-122.311,1,1938,RES1,W1,2883.26,338990
8494,37.5396,-122.311,1,1938,RES1,W1,620.06,338990
8495,37.5397,-122.313,1,1930,IND2,S1,909.589,4640
8496,37.5397,-122.318,1,1950,RES1,W1,2180.82,314792
8497,37.5397,-122.315,1,1951,RES1,W1,2311,73370
8498,37.5396,-122.315,1,1951,RES1,W1,1797.16,73370
8499,37.5397,-122.313,1,1939,RES1,W1,2962.48,224327
8500,37.5397,-122.312,2,1939,RES1,W1,1941.71,338501
8501,37.5397,-122.317,1,1948,RES1,W1,2062.15,557363
8502,37.5397,-122.318,1,1952,RES1,W1,2622.35,175633
8503,37.5397,-122.317,1,1947,RES1,W1,1981,120095
8504,37.5396,-122.319,1,1952,RES1,W1,2514.43,358221
8505,37.5396,-122.312,1,1940,RES1,W1,1380.22,313110
8506,37.5396,-122.318,1,1948,RES1,W1,2599.21,518726
8507,37.5394,-122.318,1,1948,RES1,W1,598.84,518726
8508,37.5396,-122.317,1,1948,RES1,W1,2244.87,118164
8509,37.5395,-122.312,1,1939,RES1,W1,4106.25,136427
8510,37.5394,-122.312,1,1939,RES1,W1,3247.54,136427
8511,37.5396,-122.317,1,1947,RES1,W1,1947.05,152543
8512,37.5395,-122.319,2,1953,RES1,W1,2911.92,292893
8513,37.5395,-122.311,1,1938,RES1,W1,2618.35,499279
8514,37.5395,-122.315,1,1950,RES1,W1,3766.92,90993
8515,37.5394,-122.312,1,1939,RES1,W1,4104.7,360984
8516,37.5395,-122.317,1,1947,RES1,W1,1697.86,403449
8517,37.5394,-122.317,1,1947,RES1,W1,2659.92,587500
8518,37.5395,-122.311,1,1939,RES1,W1,2251.75,100456
8519,37.5394,-122.319,1,1955,RES1,W1,3489.08,492428
8520,37.5393,-122.319,1,1955,RES1,W1,2523.26,492428
8521,37.5394,-122.313,1,1939,RES1,W1,2557.08,461243
8522,37.5394,-122.312,1,1939,RES1,W1,949.732,160780
8523,37.5394,-122.318,1,1948,RES1,W1,1612.12,106361
8524,37.5393,-122.313,1,1991,RES1,W1,3736.49,458603
8525,37.5393,-122.32,1,1954,RES1,W1,2680.31,100111
8526,37.5393,-122.312,1,1938,RES1,W1,1665.13,361896
8527,37.5393,-122.318,1,1953,RES1,W1,2641.37,493814
8528,37.5392,-122.312,1,1945,RES1,W1,2471.91,145813
8529,37.5392,-122.312,1,1938,RES1,W1,1612.13,229555
8530,37.5392,-122.318,1,1953,RES1,W1,2641,528456
8531,37.5391,-122.32,1,1954,RES1,W1,2802.95,514769
8532,37.5391,-122.312,1,1939,RES1,W1,2446.72,325041
8533,37.5391,-122.317,1,1947,RES1,W1,1907.61,580087
8534,37.539,-122.317,1,1947,RES1,W1,551.605,580087
8535,37.5391,-122.319,1,1954,RES1,W1,3371.83,567808
8536,37.5391,-122.311,1,1938,RES1,W1,1877.07,237320
8537,37.5391,-122.312,1,1946,RES1,W1,1972.08,70395
8538,37.539,-122.311,1,1938,RES1,W1,2495.03,77023
8539,37.539,-122.32,1,1956,RES1,W1,2803.2,293692
8540,37.539,-122.313,1,1938,RES1,W1,2918.25,448000
8541,37.539,-122.318,1,1948,RES1,W1,3492.64,634922
8542,37.539,-122.312,1,1939,RES1,W1,1587.79,330088
8543,37.5389,-122.311,1,1938,RES1,W1,2780.66,736056
8544,37.5389,-122.321,1,1957,RES1,W1,3328.56,503250
8545,37.5389,-122.318,1,1948,RES1,W1,2601.77,76565
8546,37.5389,-122.317,1,1948,RES1,W1,2444.4,321593
8547,37.5387,-122.317,1,1948,RES1,W1,712.993,321593
8548,37.5389,-122.312,1,1939,RES1,W1,2520.56,162226
8549,37.5389,-122.319,1,1956,RES1,W1,3539.87,403387
8550,37.5388,-122.318,1,1948,RES1,W1,3348.21,750000
8551,37.5389,-122.312,1,1938,RES1,W1,2179.47,64771
8552,37.5388,-122.32,1,1956,RES1,W1,4643.65,494974
8553,37.5388,-122.312,1,1939,RES1,W1,1930.94,99854
8554,37.5388,-122.321,1,1955,RES1,RM1,3077.83,655162
8555,37.5388,-122.318,1,1948,RES1,W1,2486.1,508572
8556,37.5387,-122.319,1,1950,RES1,W1,3015.06,384626
8557,37.5387,-122.319,1,1950,RES1,W1,3072,96011
8558,37.5387,-122.312,1,1938,RES1,W1,2060.28,601967
8559,37.5387,-122.317,1,1948,RES1,W1,2541.61,301151
8560,37.5387,-122.318,1,1949,RES1,W1,2608.27,707500
8561,37.5387,-122.32,1,1955,RES1,W1,3807.19,308882
8562,37.5385,-122.32,1,1955,RES1,W1,2878.51,308882
8563,37.5386,-122.321,1,1960,RES1,W1,3240.81,89606
8564,37.5385,-122.321,1,1960,RES1,W1,3097.07,89606
8565,37.5387,-122.312,1,1938,RES1,W1,2810.43,459659
8566,37.5384,-122.312,1,1938,RES1,W1,4049.62,459659
8567,37.5386,-122.318,1,1948,RES1,W1,2524.03,126176
8568,37.5386,-122.311,2,1938,RES1,W1,2823.01,385532
8569,37.5386,-122.319,1,1951,RES1,W1,3232.22,503250
8570,37.5385,-122.319,1,1951,RES1,W1,3352.31,503250
8571,37.5386,-122.317,1,1948,RES1,W1,3253.52,515151
8572,37.5386,-122.311,1,1938,RES1,W1,3203.69,334488
8573,37.5385,-122.311,1,1938,RES1,W1,2536.31,506350
8574,37.5385,-122.317,1,1948,RES1,W1,3266,77973
8575,37.5385,-122.318,1,1950,RES1,W1,3646.3,500175
8576,37.5384,-122.311,1,1938,RES1,W1,2484.58,142718
8577,37.5384,-122.32,1,1951,RES1,W1,3139.19,502248
8578,37.5384,-122.318,1,1950,RES1,W1,3099.11,292355
8579,37.5384,-122.317,1,1948,RES1,W1,2705.51,291675
8580,37.5384,-122.32,1,1957,RES1,W1,3412.72,91084
8581,37.5384,-122.321,1,1961,RES1,W1,3854.16,538534
8582,37.5383,-122.321,1,1961,RES1,W1,2757.38,538534
8583,37.5384,-122.318,1,1949,RES1,W1,2641.08,325453
8584,37.5383,-122.32,1,1951,RES1,W1,2768.2,472254
8585,37.5383,-122.321,1,1958,RES1,W1,3289.81,395330
8586,37.5383,-122.319,1,1950,RES1,W1,3104.46,202146
8587,37.5383,-122.317,1,1948,RES1,W1,4151.46,372153
8588,37.5383,-122.319,1,1950,RES1,W1,3253.4,587681
8589,37.5383,-122.32,1,1951,RES1,W1,2644.29,585131
8590,37.5382,-122.32,1,1951,RES1,W1,3369.91,585131
8591,37.5383,-122.317,1,1948,RES1,W1,2777.56,131848
8592,37.5383,-122.318,1,1949,RES1,W1,2642.3,75784
8593,37.5382,-122.321,1,1963,RES1,W1,3585.23,464851
8594,37.5382,-122.317,1,1949,RES1,W1,4329.12,515517
8595,37.5381,-122.317,1,1949,RES1,W1,1901.41,515517
8596,37.5381,-122.321,1,1968,RES1,W1,4479.5,301671
8597,37.538,-122.322,1,1968,RES1,W1,3615.59,301671
8598,37.5382,-122.312,1,1940,RES1,W1,681.548,173162
8599,37.5382,-122.312,1,1940,RES1,W1,1541.01,173162
8600,37.5381,-122.32,1,1957,RES1,W1,3104.15,270137
8601,37.538,-122.318,1,1951,RES1,W1,3166.17,61892
8602,37.538,-122.318,1,1951,RES1,W1,2262.99,61892
8603,37.538,-122.321,1,1962,RES1,W1,3726.42,728441
8604,37.538,-122.32,1,1957,RES1,W1,3814.21,96245
8605,37.538,-122.311,1,1960,REL1,W1,2039.03,42838
8606,37.538,-122.317,1,1949,RES1,W1,2397.97,157554
8607,37.5379,-122.32,1,1951,RES1,W1,2400.97,300220
8608,37.5379,-122.319,2,1951,RES1,W1,3338.68,195151
8609,37.5379,-122.318,1,1949,RES1,W1,3028.9,466674
8610,37.5379,-122.319,1,1951,RES1,W1,2524.65,109585
8611,37.5378,-122.321,1,1970,RES1,W1,4754.09,150802
8612,37.5378,-122.319,1,1951,RES1,W1,2390.26,594786
8613,37.5378,-122.322,2,1969,RES1,W1,2874.56,450000
8614,37.5378,-122.32,2,1956,RES1,W1,3170.01,589645
8615,37.5377,-122.32,2,1956,RES1,W1,3651.15,589645
8616,37.5378,-122.318,1,1949,RES1,RM1,2463.29,342871
8617,37.5376,-122.318,1,1949,RES1,RM1,705.002,342871
8618,37.5378,-122.32,1,1951,RES1,W1,2569.76,329509
8619,37.5376,-122.32,1,1951,RES1,W1,3571.59,329509
8620,37.5377,-122.318,1,1949,RES1,W1,3246.54,455243
8621,37.5377,-122.319,1,1951,RES1,W1,3011.61,553078
8622,37.5377,-122.318,1,1950,RES1,W1,2898.26,157520
8623,37.5377,-122.317,1,1951,RES1,W1,1689.92,443382
8624,37.5374,-122.317,1,1951,RES1,W1,3308.36,443382
8625,37.5376,-122.32,1,1973,RES1,W1,3564.56,165797
8626,37.5376,-122.318,2,1950,RES1,W1,2847.37,720682
8627,37.5376,-122.317,2,1999,RES1,W1,807.621,637664
8628,37.5374,-122.317,2,1999,RES1,W1,3768.03,637664
8629,37.5376,-122.319,1,1950,RES1,W1,2206.27,289422
8630,37.5375,-122.312,1,1951,RES1,W1,2826.78,340812
8631,37.5375,-122.317,1,1948,RES1,W1,1189.17,388719
8632,37.5373,-122.317,1,1948,RES1,W1,2818.3,388719
8633,37.5375,-122.312,1,1951,RES1,W1,2395.77,77412
8634,37.5375,-122.321,2,1977,RES1,W1,2923.7,641269
8635,37.5375,-122.319,1,1950,RES1,W1,2450.98,669154
8636,37.5375,-122.32,1,1959,RES1,W1,1941.71,501018
8637,37.5374,-122.313,1,1950,RES1,RM1,2610.73,586691
8638,37.5374,-122.321,1,1975,RES1,W1,2766.16,121498
8639,37.5374,-122.32,1,1960,RES1,W1,2736.19,121383
8640,37.5374,-122.319,1,1951,RES1,W1,2702.37,690380
8641,37.5373,-122.313,1,1950,RES1,W1,2543.02,425148
8642,37.5372,-122.313,1,1950,RES1,W1,605.448,425148
8643,37.5374,-122.32,1,1962,RES1,W1,2673.52,113691
8644,37.5374,-122.321,1,1973,RES1,W1,3478.48,347287
8645,37.5374,-122.312,1,1951,RES1,W1,2494.83,237679
8646,37.5372,-122.312,1,1951,RES1,W1,2519.27,237679
8647,37.5374,-122.317,1,1941,RES1,W1,947.565,586611
8648,37.5372,-122.317,1,1941,RES1,W1,3683.15,586611
8649,37.5373,-122.313,1,1950,RES1,W1,2681.74,216007
8650,37.5373,-122.32,1,1964,RES1,RM1,3009.14,637069
8651,37.5372,-122.321,1,1965,RES1,W1,3279.51,270137
8652,37.5371,-122.321,1,1967,RES1,W1,3576.18,314867
8653,37.5336,-122.314,1,1942,RES1,W1,2449.75,359589
8654,37.5338,-122.314,1,1942,RES1,W1,2219.26,359589
8655,37.5336,-122.316,2,1945,RES1,W1,2138.32,231879
8656,37.5336,-122.314,1,1942,RES1,W1,2205.69,207797
8657,37.5337,-122.314,1,1942,RES1,W1,1931.54,207797
8658,37.5336,-122.315,1,1945,RES1,W1,1418.55,58138
8659,37.5336,-122.313,1,1945,RES1,W1,1738.94,490042
8660,37.5337,-122.313,1,1945,RES1,W1,559.817,490042
8661,37.5336,-122.315,1,1945,RES1,W1,2311.57,211079
8662,37.5335,-122.313,1,1950,RES1,W1,3426.83,79249
8663,37.5335,-122.313,1,1950,RES1,W1,3540.85,79249
8664,37.5335,-122.316,2,1946,RES1,W1,2129.96,423231
8665,37.5335,-122.316,1,1946,RES1,W1,2059.93,344837
8666,37.5334,-122.316,1,1946,RES1,W1,2894.99,344837
8667,37.5335,-122.314,1,1945,RES1,W1,2580.62,660153
8668,37.5333,-122.314,1,1945,RES1,W1,2140.07,660153
8669,37.5335,-122.315,1,1945,RES1,W1,2518.56,548340
8670,37.5335,-122.317,1,1946,RES1,W1,2147.07,100259
8671,37.5335,-122.313,1,1945,RES1,W1,2013.19,503358
8672,37.5335,-122.315,1,1945,RES1,W1,2460.81,477466
8673,37.5334,-122.315,1,1945,RES1,W1,2463.23,276320
8674,37.5334,-122.316,1,1946,RES1,W1,2668.1,294480
8675,37.5334,-122.321,1,1957,RES1,W1,3229.81,125593
8676,37.5333,-122.315,1,1945,RES1,W1,2298.16,132701
8677,37.5333,-122.313,1,1943,RES1,W1,2149.15,198701
8678,37.5333,-122.317,2,1946,RES1,W1,2770.25,276367
8679,37.5333,-122.321,1,1959,RES1,W1,3474.03,110055
8680,37.5332,-122.316,1,1946,RES1,W1,2046.92,408199
8681,37.5332,-122.316,1,1947,RES1,W1,2695.53,87339
8682,37.5332,-122.321,2,1959,RES1,W1,3535.25,328220
8683,37.5332,-122.315,1,1948,RES1,W1,2274.81,420362
8684,37.5331,-122.315,1,1946,RES1,W1,2391.71,85853
8685,37.5331,-122.317,1,1954,RES1,W1,3369.43,450390
8686,37.5331,-122.314,1,1945,RES1,W1,2206.45,546827
8687,37.5331,-122.316,1,1946,RES1,W1,1683.11,215041
8688,37.5328,-122.315,2,1947,RES1,W1,2520.02,265804
8689,37.533,-122.317,1,1947,RES1,W1,2938.66,129834
8690,37.5329,-122.318,1,1946,RES1,W1,2466.04,83583
8691,37.5605,-122.309,1,1946,RES1,W1,1845.83,59162
8692,37.5605,-122.308,1,1948,RES1,W1,1658.71,140916
8693,37.5605,-122.306,1,1947,RES1,W1,2283.14,397401
8694,37.5604,-122.305,1,1947,RES1,W1,2312.99,397401
8695,37.5605,-122.309,1,1946,RES1,W1,1929.13,452139
8696,37.5605,-122.309,1,1947,RES1,W1,2338.17,92843
8697,37.5604,-122.305,1,1947,RES1,W1,2381.5,91356
8698,37.5604,-122.306,1,1947,RES1,W1,2155.22,356406
8699,37.5603,-122.306,1,1947,RES1,W1,1706.52,356406
8700,37.5604,-122.304,1,1947,RES1,W1,2177.42,292771
8701,37.5604,-122.31,1,1946,RES1,W1,1775.48,197918
8702,37.5604,-122.311,1,1946,RES1,W1,1523.89,197918
8703,37.5604,-122.308,1,1948,RES1,W1,1598.84,482706
8704,37.5604,-122.31,1,1946,RES1,W1,2073.22,151389
8705,37.5604,-122.31,1,1946,RES1,W1,1355.67,217675
8706,37.5604,-122.31,1,1946,RES1,W1,3241.25,217675
8707,37.5603,-122.304,1,1947,RES1,W1,1820.15,57604
8708,37.5603,-122.305,1,1947,RES1,W1,2496.36,382328
8709,37.5604,-122.308,1,1948,RES1,W1,1907.97,381496
8710,37.5604,-122.309,1,1947,RES1,W1,1570.11,193822
8711,37.5603,-122.31,1,1946,RES1,W1,2301.62,64482
8712,37.5603,-122.31,1,1946,RES1,W1,1608.32,64482
8713,37.5603,-122.305,1,1947,RES1,W1,2159.97,443866
8714,37.5603,-122.309,1,1946,RES1,W1,2051.55,422487
8715,37.5603,-122.309,1,1946,RES1,W1,1934.79,237910
8716,37.5602,-122.304,1,1947,RES1,W1,1937.64,227976
8717,37.5602,-122.305,1,1947,RES1,W1,2014.97,314844
8718,37.5602,-122.308,1,1948,RES1,W1,1693.98,513107
8719,37.5602,-122.308,1,1948,RES1,W1,728.541,259785
8720,37.5601,-122.308,1,1948,RES1,W1,2516.78,259785
8721,37.5602,-122.309,1,1947,RES1,W1,1385.28,341452
8722,37.5602,-122.306,1,1947,RES1,W1,1833.62,157276
8723,37.5601,-122.306,1,1947,RES1,W1,2798.03,157276
8724,37.5602,-122.304,1,1947,RES1,W1,1821.95,55337
8725,37.5602,-122.309,1,1947,RES1,W1,2261.83,154640
8726,37.5601,-122.305,1,1947,RES1,W1,1842.14,407998
8727,37.5601,-122.309,1,1947,RES1,W1,2374.62,465990
8728,37.5601,-122.305,1,1947,RES1,W1,932.337,240104
8729,37.56,-122.309,1,1947,RES1,W1,1959.94,193437
8730,37.56,-122.305,1,1947,RES1,W1,1817.25,75580
8731,37.56,-122.305,1,1947,RES1,W1,1220,220000
8732,37.56,-122.309,1,1947,RES1,W1,1321.77,124252
8733,37.5599,-122.305,1,1947,RES1,W1,1914.01,243507
8734,37.5599,-122.309,1,1947,RES1,W1,1952.59,150267
8735,37.5598,-122.305,1,1947,RES3,W1,3246.26,533006
8736,37.5598,-122.304,1,1947,RES1,W1,2506.92,69462
8737,37.5598,-122.305,1,1947,RES1,W1,2100.92,107586
8738,37.5598,-122.309,1,1947,RES1,W1,2129.34,227466
8739,37.5597,-122.309,1,1947,RES1,W1,1931.65,57604
8740,37.5597,-122.304,1,1980,RES1,W1,2319.91,184450
8741,37.5597,-122.305,1,1947,RES1,W1,2236.42,303484
8742,37.5597,-122.306,2,1946,RES1,W1,1224.23,175763
8743,37.5596,-122.306,2,1946,RES1,W1,705.781,175763
8744,37.5596,-122.308,1,1948,RES1,W1,2040.66,56115
8745,37.5596,-122.305,2,1947,RES3,W1,2286.39,373462
8746,37.5596,-122.306,1,1946,RES1,W1,1974.15,404994
8747,37.5595,-122.306,1,1946,RES1,W1,2470.32,404994
8748,37.5595,-122.308,1,1948,RES1,W1,1537.14,493289
8749,37.5595,-122.306,1,1946,RES1,W1,1806.24,461938
8750,37.5594,-122.306,1,1946,RES1,W1,1825.1,461938
8751,37.5593,-122.306,1,1946,RES1,W1,2000.5,461938
8752,37.5594,-122.305,1,1947,RES1,W1,2194.48,272599
8753,37.5594,-122.308,1,1948,RES1,W1,2366.57,263312
8754,37.5594,-122.308,1,1946,RES1,W1,2037.89,56115
8755,37.5594,-122.31,1,1947,RES1,W1,2093.13,286230
8756,37.5593,-122.31,1,1947,RES1,W1,1937.65,286230
